surprise,😱,:scream:,&#x1f631;,888
surprise,👌,:ok_hand:,&#x1f44c;,80
surprise,💦,:sweat_drops:,&#x1f4a6;,10
surprise,🍃,:leaves:,&#x1f343;,2
surprise,🍛,:curry:,&#x1f35b;,2
sadness,🏥,:hospital:,&#x1f3e5;,3
anger,🙋,:raising_hand:,&#x1f64b;,6
anger,🎂,:birthday:,&#x1f382;,2
fear,🎅,:santa:,&#x1f385;,10
fear,:-[,:-[,:-[,1
fear,🎦,:cinema:,&#x1f3a6;,1
disgust-hate,😌,:relieved:,&#x1f60c;,196
joy,🍪,:cookie:,&#x1f36a;,9
joy,✨,:sparkles:,&#x2728;,24
surprise,👍,:+1:,&#x1f44d;,128
surprise,🍸,:cocktail:,&#x1f378;,5
sadness,👏,:clap:,&#x1f44f;,16
sadness,😰,:cold_sweat:,&#x1f630;,372
sadness,😲,:astonished:,&#x1f632;,67
anger,:c,:c,:c,45
anger,🐴,:horse:,&#x1f434;,2
anger,👼,:angel:,&#x1f47c;,6
anger,🚞,:mountain_railway:,&#x1f69e;,1
fear,💭,:thought_balloon:,&#x1f4ad;,13
fear,🐼,:panda_face:,&#x1f43c;,3
fear,🐰,:rabbit:,&#x1f430;,1
disgust-hate,🌋,:volcano:,&#x1f30b;,1
disgust-hate,💄,:lipstick:,&#x1f484;,2
disgust-hate,⬇,:arrow_down:,&#x2b07;,1
joy,❌,:x:,&#x274c;,2
joy,♐,:sagittarius:,&#x2650;,1
joy,🌠,:stars:,&#x1f320;,2
trust,🏠,:house:,&#x1f3e0;,24
trust,🎧,:headphones:,&#x1f3a7;,29
trust,🙉,:hear_no_evil:,&#x1f649;,7
trust,🐼,:panda_face:,&#x1f43c;,20
trust,:'(,:'(,:'(,28
trust,👃,:nose:,&#x1f443;,1
trust,🍇,:grapes:,&#x1f347;,1
anticipation,😦,:frowning:,&#x1f626;,42
surprise,😶,:no_mouth:,&#x1f636;,272
surprise,😚,:kissing_closed_eyes:,&#x1f61a;,37
surprise,🏈,:football:,&#x1f3c8;,19
surprise,🍷,:wine_glass:,&#x1f377;,7
anger,😕,:confused:,&#x1f615;,237
anger,👊,:facepunch:,&#x1f44a;,390
anger,📔,:notebook_with_decorative_cover:,&#x1f4d4;,2
fear,🍪,:cookie:,&#x1f36a;,15
fear,🚘,:oncoming_automobile:,&#x1f698;,6
disgust-hate,😭,:sob:,&#x1f62d;,788
disgust-hate,🐘,:elephant:,&#x1f418;,2
trust,🍺,:beer:,&#x1f37a;,36
trust,:-[,:-[,:-[,1
trust,📶,:signal_strength:,&#x1f4f6;,1
anticipation,🐴,:horse:,&#x1f434;,2
surprise,🏠,:house:,&#x1f3e0;,7
surprise,📚,:books:,&#x1f4da;,3
sadness,🚶,:walking:,&#x1f6b6;,7
anger,👀,:eyes:,&#x1f440;,15
anger,👎,:-1:,&#x1f44e;,602
anger,👖,:jeans:,&#x1f456;,4
fear,🐙,:octopus:,&#x1f419;,1
fear,😸,:smile_cat:,&#x1f638;,11
fear,⚾,:baseball:,&#x26be;,21
fear,👃,:nose:,&#x1f443;,2
disgust-hate,🎃,:jack_o_lantern:,&#x1f383;,1
joy,🐯,:tiger:,&#x1f42f;,4
trust,😁,:grin:,&#x1f601;,796
trust,👝,:pouch:,&#x1f45d;,1
trust,⛺,:tent:,&#x26fa;,1
anticipation,🇬🇧,:gb:,&#x1f1ec;&#x1f1e7;,1
surprise,🎂,:birthday:,&#x1f382;,4
surprise,🎵,:musical_note:,&#x1f3b5;,2
sadness,🐒,:monkey:,&#x1f412;,1
anger,👈,:point_left:,&#x1f448;,26
anger,🔨,:hammer:,&#x1f528;,3
anger,⬇,:arrow_down:,&#x2b07;,2
fear,💄,:lipstick:,&#x1f484;,2
fear,🐽,:pig_nose:,&#x1f43d;,2
disgust-hate,🍌,:banana:,&#x1f34c;,2
joy,📯,:postal_horn:,&#x1f4ef;,1
trust,😳,:flushed:,&#x1f633;,346
trust,💛,:yellow_heart:,&#x1f49b;,2570
trust,☕,:coffee:,&#x2615;,39
trust,➡,:arrow_right:,&#x27a1;,1
trust,🐺,:wolf:,&#x1f43a;,11
trust,🇫🇷,:fr:,&#x1f1eb;&#x1f1f7;,2
anticipation,💔,:broken_heart:,&#x1f494;,178
anticipation,🏊,:swimmer:,&#x1f3ca;,2
surprise,🔥,:fire:,&#x1f525;,20
sadness,🔫,:gun:,&#x1f52b;,241
sadness,💙,:blue_heart:,&#x1f499;,116
sadness,🍨,:ice_cream:,&#x1f368;,1
anger,😈,:smiling_imp:,&#x1f608;,14
anger,💂,:guardsman:,&#x1f482;,1
anger,💯,:100:,&#x1f4af;,3
anger,👕,:shirt:,&#x1f455;,1
fear,💤,:zzz:,&#x1f4a4;,43
fear,👸,:princess:,&#x1f478;,17
fear,🏰,:european_castle:,&#x1f3f0;,4
disgust-hate,😞,:disappointed:,&#x1f61e;,664
disgust-hate,💞,:revolving_hearts:,&#x1f49e;,4
disgust-hate,👺,:japanese_goblin:,&#x1f47a;,4
disgust-hate,💦,:sweat_drops:,&#x1f4a6;,5
disgust-hate,🌅,:sunrise:,&#x1f305;,1
trust,😅,:sweat_smile:,&#x1f605;,24
trust,:[,:[,:[,2
anticipation,💁,:information_desk_person:,&#x1f481;,14
anticipation,=),=),=),14
anticipation,🎬,:clapper:,&#x1f3ac;,1
anticipation,👀,:eyes:,&#x1f440;,4
anticipation,⚾,:baseball:,&#x26be;,1
surprise,:'),:'),:'),24
sadness,😿,:crying_cat_face:,&#x1f63f;,326
anger,🎥,:movie_camera:,&#x1f3a5;,1
fear,🍎,:apple:,&#x1f34e;,5
fear,🍸,:cocktail:,&#x1f378;,11
fear,🔞,:underage:,&#x1f51e;,12
joy,😸,:smile_cat:,&#x1f638;,88
joy,🙏,:pray:,&#x1f64f;,68
joy,🍰,:cake:,&#x1f370;,6
joy,.-.,.-.,.-.,14
trust,😸,:smile_cat:,&#x1f638;,43
trust,⚓,:anchor:,&#x2693;,12
trust,🌚,:new_moon_with_face:,&#x1f31a;,1
trust,😾,:pouting_cat:,&#x1f63e;,4
anticipation,🌚,:new_moon_with_face:,&#x1f31a;,2
anticipation,🍝,:spaghetti:,&#x1f35d;,1
sadness,😗,:kissing:,&#x1f617;,5
anger,📲,:calling:,&#x1f4f2;,8
anger,🍜,:ramen:,&#x1f35c;,1
fear,🎥,:movie_camera:,&#x1f3a5;,23
fear,🌉,:bridge_at_night:,&#x1f309;,3
disgust-hate,😵,:dizzy_face:,&#x1f635;,133
disgust-hate,🐈,:cat2:,&#x1f408;,3
joy,👀,:eyes:,&#x1f440;,13
joy,🐻,:bear:,&#x1f43b;,6
joy,🏃,:runner:,&#x1f3c3;,2
trust,👵,:older_woman:,&#x1f475;,9
trust,🔑,:key:,&#x1f511;,12
trust,👚,:womans_clothes:,&#x1f45a;,1
trust,🌜,:last_quarter_moon_with_face:,&#x1f31c;,1
anticipation,💭,:thought_balloon:,&#x1f4ad;,5
anticipation,🙇,:bow:,&#x1f647;,1
surprise,👀,:eyes:,&#x1f440;,30
surprise,🐱,:cat:,&#x1f431;,9
surprise,🌌,:milky_way:,&#x1f30c;,1
anger,🍆,:eggplant:,&#x1f346;,1
fear,😅,:sweat_smile:,&#x1f605;,737
fear,👍,:+1:,&#x1f44d;,1080
fear,😎,:sunglasses:,&#x1f60e;,278
fear,🐱,:cat:,&#x1f431;,26
fear,🚌,:bus:,&#x1f68c;,1
disgust-hate,🙌,:raised_hands:,&#x1f64c;,31
disgust-hate,🐷,:pig:,&#x1f437;,4
disgust-hate,🚶,:walking:,&#x1f6b6;,3
disgust-hate,🌐,:globe_with_meridians:,&#x1f310;,1
joy,😀,:grinning:,&#x1f600;,422
trust,👆,:point_up_2:,&#x1f446;,14
trust,😮,:open_mouth:,&#x1f62e;,31
anticipation,:-),:-),:-),100
anticipation,🛀,:bath:,&#x1f6c0;,2
anticipation,⛳,:golf:,&#x26f3;,1
anticipation,💟,:heart_decoration:,&#x1f49f;,3
surprise,🎭,:performing_arts:,&#x1f3ad;,1
surprise,🎈,:balloon:,&#x1f388;,1
sadness,😠,:angry:,&#x1f620;,211
sadness,😫,:tired_face:,&#x1f62b;,304
sadness,😷,:mask:,&#x1f637;,157
sadness,🎢,:roller_coaster:,&#x1f3a2;,1
anger,💭,:thought_balloon:,&#x1f4ad;,7
anger,👢,:boot:,&#x1f462;,1
disgust-hate,™,:tm:,&#x2122;,5
disgust-hate,🌟,:star2:,&#x1f31f;,1
joy,😹,:joy_cat:,&#x1f639;,192
joy,📌,:pushpin:,&#x1f4cc;,1
trust,✈,:airplane:,&#x2708;,23
trust,🎁,:gift:,&#x1f381;,19
trust,✅,:white_check_mark:,&#x2705;,1
sadness,📺,:tv:,&#x1f4fa;,1
sadness,💥,:boom:,&#x1f4a5;,1
fear,👿,:imp:,&#x1f47f;,9
fear,👑,:crown:,&#x1f451;,22
fear,✂,:scissors:,&#x2702;,4
fear,📦,:package:,&#x1f4e6;,2
disgust-hate,:-),:-),:-),68
joy,😺,:smiley_cat:,&#x1f63a;,82
joy,:},:},:},46
joy,🍧,:shaved_ice:,&#x1f367;,4
joy,🏆,:trophy:,&#x1f3c6;,8
anticipation,😖,:confounded:,&#x1f616;,59
anticipation,😽,:kissing_cat:,&#x1f63d;,3
surprise,😵,:dizzy_face:,&#x1f635;,4148
surprise,🗽,:statue_of_liberty:,&#x1f5fd;,1
sadness,🎁,:gift:,&#x1f381;,1
anger,🐏,:ram:,&#x1f40f;,4
disgust-hate,🎂,:birthday:,&#x1f382;,4
joy,👸,:princess:,&#x1f478;,11
trust,🎄,:christmas_tree:,&#x1f384;,31
trust,✂,:scissors:,&#x2702;,2
anticipation,👣,:footprints:,&#x1f463;,2
surprise,😦,:frowning:,&#x1f626;,167
surprise,:-c,:-c,:-c,1
anger,📓,:notebook:,&#x1f4d3;,1
fear,=),=),=),5
fear,👂,:ear:,&#x1f442;,2
disgust-hate,:c,:c,:c,41
disgust-hate,🐱,:cat:,&#x1f431;,12
disgust-hate,✒,:black_nib:,&#x2712;,1
joy,👏,:clap:,&#x1f44f;,110
joy,🍻,:beers:,&#x1f37b;,28
joy,🚴,:bicyclist:,&#x1f6b4;,2
trust,🙍,:person_frowning:,&#x1f64d;,1
trust,☝,:point_up:,&#x261d;,14
trust,🐅,:tiger2:,&#x1f405;,3
trust,🍐,:pear:,&#x1f350;,1
surprise,🔨,:hammer:,&#x1f528;,6
surprise,🍫,:chocolate_bar:,&#x1f36b;,3
surprise,🎾,:tennis:,&#x1f3be;,1
surprise,⛅,:partly_sunny:,&#x26c5;,1
sadness,🎻,:violin:,&#x1f3bb;,3
sadness,🔨,:hammer:,&#x1f528;,2
anger,🍦,:icecream:,&#x1f366;,4
anger,^^,^^,^^,5
anger,🐺,:wolf:,&#x1f43a;,1
fear,💚,:green_heart:,&#x1f49a;,340
fear,🍴,:fork_and_knife:,&#x1f374;,29
fear,🎶,:notes:,&#x1f3b6;,71
fear,🎮,:video_game:,&#x1f3ae;,6
fear,🌴,:palm_tree:,&#x1f334;,3
fear,3⃣,:three:,&#x33;&#x20e3;,1
disgust-hate,📔,:notebook_with_decorative_cover:,&#x1f4d4;,1
disgust-hate,♿,:wheelchair:,&#x267f;,1
joy,🇺🇸,:us:,&#x1f1fa;&#x1f1f8;,22
joy,➡,:arrow_right:,&#x27a1;,1
anticipation,📦,:package:,&#x1f4e6;,1
surprise,☀,:sunny:,&#x2600;,7
surprise,🍜,:ramen:,&#x1f35c;,1
sadness,😯,:hushed:,&#x1f62f;,40
sadness,👬,:two_men_holding_hands:,&#x1f46c;,3
sadness,🆙,:up:,&#x1f199;,1
fear,😔,:pensive:,&#x1f614;,569
fear,💗,:heartpulse:,&#x1f497;,195
fear,👅,:tongue:,&#x1f445;,3
fear,🐂,:ox:,&#x1f402;,1
disgust-hate,😢,:cry:,&#x1f622;,341
disgust-hate,😨,:fearful:,&#x1f628;,61
disgust-hate,😦,:frowning:,&#x1f626;,45
disgust-hate,👨,:man:,&#x1f468;,8
joy,🌻,:sunflower:,&#x1f33b;,4
joy,👋,:wave:,&#x1f44b;,25
trust,💣,:bomb:,&#x1f4a3;,5
anticipation,😈,:smiling_imp:,&#x1f608;,2
anticipation,💂,:guardsman:,&#x1f482;,3
surprise,💨,:dash:,&#x1f4a8;,74
sadness,😭,:sob:,&#x1f62d;,9848
sadness,👱,:person_with_blond_hair:,&#x1f471;,14
anger,😷,:mask:,&#x1f637;,196
anger,🍬,:candy:,&#x1f36c;,1
fear,💖,:sparkling_heart:,&#x1f496;,64
fear,🎤,:microphone:,&#x1f3a4;,10
fear,🍲,:stew:,&#x1f372;,3
fear,👠,:high_heel:,&#x1f460;,3
disgust-hate,😪,:sleepy:,&#x1f62a;,93
trust,🐖,:pig2:,&#x1f416;,1
surprise,💄,:lipstick:,&#x1f484;,1
surprise,📱,:iphone:,&#x1f4f1;,4
surprise,🚍,:oncoming_bus:,&#x1f68d;,1
surprise,🐦,:bird:,&#x1f426;,3
sadness,🙊,:speak_no_evil:,&#x1f64a;,21
anger,📦,:package:,&#x1f4e6;,1
disgust-hate,🐐,:goat:,&#x1f410;,2
joy,☺,:relaxed:,&#x263a;,2601
joy,💻,:computer:,&#x1f4bb;,3
joy,🔭,:telescope:,&#x1f52d;,2
joy,🐂,:ox:,&#x1f402;,1
trust,🙅,:no_good:,&#x1f645;,3
anticipation,🐶,:dog:,&#x1f436;,8
surprise,😙,:kissing_smiling_eyes:,&#x1f619;,17
anger,🍴,:fork_and_knife:,&#x1f374;,6
anger,🔪,:hocho:,&#x1f52a;,20
anger,🍷,:wine_glass:,&#x1f377;,2
fear,🕦,:clock1130:,&#x1f566;,1
fear,👄,:lips:,&#x1f444;,3
fear,:c,:c,:c,9
fear,🌅,:sunrise:,&#x1f305;,5
fear,🏉,:rugby_football:,&#x1f3c9;,4
fear,💃,:dancer:,&#x1f483;,18
disgust-hate,👏,:clap:,&#x1f44f;,84
disgust-hate,🏀,:basketball:,&#x1f3c0;,22
disgust-hate,🐲,:dragon_face:,&#x1f432;,1
joy,💕,:two_hearts:,&#x1f495;,55
joy,👊,:facepunch:,&#x1f44a;,30
joy,💓,:heartbeat:,&#x1f493;,9
joy,^^,^^,^^,13
joy,👆,:point_up_2:,&#x1f446;,5
joy,🍁,:maple_leaf:,&#x1f341;,3
trust,😫,:tired_face:,&#x1f62b;,11
anticipation,✖,:heavy_multiplication_x:,&#x2716;,1
surprise,👋,:wave:,&#x1f44b;,25
surprise,🚶,:walking:,&#x1f6b6;,6
sadness,👻,:ghost:,&#x1f47b;,8
anger,😇,:innocent:,&#x1f607;,5
anger,🎉,:tada:,&#x1f389;,4
anger,🐍,:snake:,&#x1f40d;,3
anger,🌅,:sunrise:,&#x1f305;,1
anger,👮,:cop:,&#x1f46e;,1
anger,👬,:two_men_holding_hands:,&#x1f46c;,1
fear,😙,:kissing_smiling_eyes:,&#x1f619;,54
fear,🚶,:walking:,&#x1f6b6;,3
joy,😍,:heart_eyes:,&#x1f60d;,6460
joy,🏠,:house:,&#x1f3e0;,5
joy,💣,:bomb:,&#x1f4a3;,4
trust,👑,:crown:,&#x1f451;,60
trust,🚉,:station:,&#x1f689;,1
anticipation,😳,:flushed:,&#x1f633;,180
anticipation,😀,:grinning:,&#x1f600;,47
surprise,😨,:fearful:,&#x1f628;,179
surprise,😛,:stuck_out_tongue:,&#x1f61b;,57
surprise,👰,:bride_with_veil:,&#x1f470;,1
surprise,✂,:scissors:,&#x2702;,1
sadness,😉,:wink:,&#x1f609;,51
anger,🎤,:microphone:,&#x1f3a4;,3
anger,🔩,:nut_and_bolt:,&#x1f529;,2
fear,😘,:kissing_heart:,&#x1f618;,2144
fear,📲,:calling:,&#x1f4f2;,6
trust,💋,:kiss:,&#x1f48b;,2131
trust,👪,:family:,&#x1f46a;,19
trust,🌻,:sunflower:,&#x1f33b;,6
trust,🌷,:tulip:,&#x1f337;,1
trust,🌍,:earth_africa:,&#x1f30d;,5
trust,🌏,:earth_asia:,&#x1f30f;,1
trust,🏇,:horse_racing:,&#x1f3c7;,1
anticipation,🎉,:tada:,&#x1f389;,13
sadness,👎,:-1:,&#x1f44e;,403
sadness,⬅,:arrow_left:,&#x2b05;,2
anger,👹,:japanese_ogre:,&#x1f479;,5
anger,🐘,:elephant:,&#x1f418;,1
anger,👃,:nose:,&#x1f443;,6
fear,🐤,:baby_chick:,&#x1f424;,3
disgust-hate,⛵,:boat:,&#x26f5;,1
trust,🙀,:scream_cat:,&#x1f640;,18
trust,💡,:bulb:,&#x1f4a1;,5
trust,🐈,:cat2:,&#x1f408;,2
trust,🌐,:globe_with_meridians:,&#x1f310;,1
anticipation,🙉,:hear_no_evil:,&#x1f649;,9
anticipation,😾,:pouting_cat:,&#x1f63e;,5
anticipation,🎀,:ribbon:,&#x1f380;,6
surprise,👇,:point_down:,&#x1f447;,3
surprise,🎉,:tada:,&#x1f389;,8
anger,😍,:heart_eyes:,&#x1f60d;,60
anger,🕓,:clock4:,&#x1f553;,2
disgust-hate,🔥,:fire:,&#x1f525;,20
disgust-hate,:-(,:-(,:-(,9
disgust-hate,🍤,:fried_shrimp:,&#x1f364;,1
disgust-hate,💼,:briefcase:,&#x1f4bc;,1
disgust-hate,🐩,:poodle:,&#x1f429;,3
trust,☁,:cloud:,&#x2601;,8
trust,⛵,:boat:,&#x26f5;,1
surprise,🐙,:octopus:,&#x1f419;,1
sadness,⭐,:star:,&#x2b50;,1
fear,🙎,:person_with_pouting_face:,&#x1f64e;,7
fear,💩,:hankey:,&#x1f4a9;,27
fear,👗,:dress:,&#x1f457;,5
fear,🍫,:chocolate_bar:,&#x1f36b;,6
fear,🌹,:rose:,&#x1f339;,5
fear,🍅,:tomato:,&#x1f345;,1
disgust-hate,😃,:smiley:,&#x1f603;,76
disgust-hate,😕,:confused:,&#x1f615;,390
joy,🚘,:oncoming_automobile:,&#x1f698;,7
joy,🐼,:panda_face:,&#x1f43c;,3
joy,✂,:scissors:,&#x2702;,1
trust,🐓,:rooster:,&#x1f413;,3
trust,👋,:wave:,&#x1f44b;,26
trust,🎱,:8ball:,&#x1f3b1;,1
trust,🚁,:helicopter:,&#x1f681;,1
trust,😿,:crying_cat_face:,&#x1f63f;,2
surprise,😹,:joy_cat:,&#x1f639;,14
surprise,👸,:princess:,&#x1f478;,3
surprise,💾,:floppy_disk:,&#x1f4be;,1
surprise,🍎,:apple:,&#x1f34e;,1
sadness,😨,:fearful:,&#x1f628;,162
sadness,😅,:sweat_smile:,&#x1f605;,11
sadness,🔙,:back:,&#x1f519;,1
anger,💄,:lipstick:,&#x1f484;,2
anger,🌉,:bridge_at_night:,&#x1f309;,1
fear,🌍,:earth_africa:,&#x1f30d;,3
fear,🚗,:car:,&#x1f697;,17
fear,🌌,:milky_way:,&#x1f30c;,1
fear,🐜,:ant:,&#x1f41c;,3
disgust-hate,🐜,:ant:,&#x1f41c;,1
disgust-hate,🌍,:earth_africa:,&#x1f30d;,1
joy,😩,:weary:,&#x1f629;,42
joy,👵,:older_woman:,&#x1f475;,6
trust,🍷,:wine_glass:,&#x1f377;,28
trust,🔜,:soon:,&#x1f51c;,1
anticipation,🍔,:hamburger:,&#x1f354;,2
anticipation,😃,:smiley:,&#x1f603;,174
anticipation,😎,:sunglasses:,&#x1f60e;,44
anticipation,💨,:dash:,&#x1f4a8;,3
surprise,😤,:triumph:,&#x1f624;,55
anger,🐃,:water_buffalo:,&#x1f403;,1
fear,🍮,:custard:,&#x1f36e;,2
disgust-hate,💘,:cupid:,&#x1f498;,4
disgust-hate,🍩,:doughnut:,&#x1f369;,1
disgust-hate,🇬🇧,:gb:,&#x1f1ec;&#x1f1e7;,1
disgust-hate,📓,:notebook:,&#x1f4d3;,1
joy,😜,:stuck_out_tongue_winking_eye:,&#x1f61c;,1421
joy,😐,:neutral_face:,&#x1f610;,26
joy,💇,:haircut:,&#x1f487;,2
joy,⚓,:anchor:,&#x2693;,5
joy,😽,:kissing_cat:,&#x1f63d;,19
joy,🌹,:rose:,&#x1f339;,14
trust,😘,:kissing_heart:,&#x1f618;,9471
trust,:(,:(,:(,209
surprise,💇,:haircut:,&#x1f487;,4
surprise,🍘,:rice_cracker:,&#x1f358;,1
anger,😦,:frowning:,&#x1f626;,28
anger,❕,:grey_exclamation:,&#x2755;,1
fear,🍝,:spaghetti:,&#x1f35d;,7
fear,📞,:telephone_receiver:,&#x1f4de;,2
fear,🚦,:vertical_traffic_light:,&#x1f6a6;,1
disgust-hate,🎤,:microphone:,&#x1f3a4;,4
